,date,datatype,station,attributes,value
662,2019-05-09T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
663,2019-05-09T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
664,2019-05-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
665,2019-05-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
666,2019-05-13T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
667,2019-05-13T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.45
668,2019-05-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.64
669,2019-05-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
670,2019-05-14T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
671,2019-05-15T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
672,2019-05-15T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
673,2019-05-15T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
674,2019-05-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
675,2019-05-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
676,2019-05-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
677,2019-05-20T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
678,2019-05-20T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.6
679,2019-05-21T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
680,2019-05-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
681,2019-05-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
682,2019-05-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
683,2019-05-23T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
684,2019-05-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.09
685,2019-05-29T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",5.0
686,2019-05-29T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.52
687,2019-05-31T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
688,2019-05-31T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.31
689,2019-06-03T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
690,2019-06-03T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.7
691,2019-06-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
692,2019-06-04T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
693,2019-06-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
694,2019-06-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
695,2019-06-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.07
696,2019-06-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
697,2019-06-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
698,2019-06-10T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
699,2019-06-10T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
700,2019-06-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.67
701,2019-06-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
702,2019-06-11T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
703,2019-06-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.13
704,2019-06-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
705,2019-06-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.58
706,2019-06-17T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
707,2019-06-17T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.12
708,2019-06-19T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
709,2019-06-19T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.1
710,2019-06-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
711,2019-06-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.11
712,2019-06-24T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
713,2019-06-24T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.02
714,2019-06-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
715,2019-06-25T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
716,2019-06-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.16
717,2019-06-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
718,2019-06-27T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
719,2019-06-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
720,2019-06-28T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
721,2019-07-01T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
722,2019-07-01T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.64
723,2019-07-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
724,2019-07-02T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
725,2019-07-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
726,2019-07-03T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
727,2019-07-05T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
728,2019-07-05T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
729,2019-07-08T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
730,2019-07-08T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.88
731,2019-07-09T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
732,2019-07-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
733,2019-07-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
734,2019-07-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
735,2019-07-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
736,2019-07-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.38
737,2019-07-15T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
738,2019-07-15T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.39
739,2019-07-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
740,2019-07-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
741,2019-07-16T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
742,2019-07-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
743,2019-07-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
744,2019-07-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.4
745,2019-07-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.06
746,2019-07-21T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
747,2019-07-21T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
748,2019-07-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
749,2019-07-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
750,2019-07-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.32
751,2019-07-23T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
752,2019-07-23T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
753,2019-07-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.2
754,2019-07-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
755,2019-07-25T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
756,2019-07-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
757,2019-07-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
758,2019-07-29T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
759,2019-07-29T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
760,2019-07-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
761,2019-07-30T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
762,2019-07-31T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
763,2019-07-31T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
764,2019-08-01T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.39
765,2019-08-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
766,2019-08-02T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
767,2019-08-05T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
768,2019-08-05T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
769,2019-08-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
770,2019-08-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
771,2019-08-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
772,2019-08-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
773,2019-08-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.79
774,2019-08-09T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
775,2019-08-12T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
776,2019-08-12T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
777,2019-08-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
778,2019-08-13T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
779,2019-08-14T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
780,2019-08-14T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
781,2019-08-15T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
782,2019-08-15T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
783,2019-08-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
784,2019-08-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
785,2019-08-19T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
786,2019-08-19T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.14
787,2019-08-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
788,2019-08-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
789,2019-08-21T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
790,2019-08-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.09
791,2019-08-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
792,2019-08-26T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
793,2019-08-26T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
794,2019-08-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
795,2019-08-27T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
796,2019-08-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
797,2019-08-28T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
798,2019-08-29T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.99
799,2019-08-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
800,2019-08-30T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
801,2019-09-03T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
802,2019-09-03T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.96
803,2019-09-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
804,2019-09-04T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
805,2019-09-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.13
806,2019-09-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
807,2019-09-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
808,2019-09-09T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
809,2019-09-09T00:00:00,MDPR,GHCND:US1MASF0001,"T,,N,",0.0
810,2019-09-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
811,2019-09-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
812,2019-09-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
813,2019-09-11T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
814,2019-09-12T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
815,2019-09-12T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
816,2019-09-13T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.07
817,2019-09-16T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
818,2019-09-16T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.19
819,2019-09-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
820,2019-09-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
821,2019-09-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
822,2019-09-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
823,2019-09-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
824,2019-09-19T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
825,2019-09-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
826,2019-09-20T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
827,2019-09-23T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
828,2019-09-23T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
829,2019-09-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.22
830,2019-09-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
831,2019-09-25T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
832,2019-09-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
833,2019-09-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
834,2019-09-26T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
835,2019-09-30T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
836,2019-09-30T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
837,2019-10-01T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.04
838,2019-10-02T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
839,2019-10-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.19
840,2019-10-03T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
841,2019-10-03T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
842,2019-10-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.1
843,2019-10-07T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
844,2019-10-07T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
845,2019-10-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.09
846,2019-10-09T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
847,2019-10-09T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
848,2019-10-09T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
849,2019-10-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.08
850,2019-10-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
851,2019-10-10T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
852,2019-10-11T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.01
853,2019-10-15T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
854,2019-10-15T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.39
855,2019-10-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
856,2019-10-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
857,2019-10-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.53
858,2019-10-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
859,2019-10-17T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
860,2019-10-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
861,2019-10-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
862,2019-10-21T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
863,2019-10-21T00:00:00,MDPR,GHCND:US1MASF0001,"T,,N,",0.0
864,2019-10-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
865,2019-10-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
866,2019-10-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.36
867,2019-10-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
868,2019-10-24T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
869,2019-10-24T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
870,2019-10-25T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
871,2019-10-25T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
872,2019-10-29T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
873,2019-10-29T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.75
874,2019-10-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.02
875,2019-10-31T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.07
876,2019-10-31T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
877,2019-10-31T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
878,2019-11-05T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",5.0
879,2019-11-05T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.16
880,2019-11-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.43
881,2019-11-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
882,2019-11-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
883,2019-11-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
884,2019-11-08T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.14
885,2019-11-12T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
886,2019-11-12T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
887,2019-11-14T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
888,2019-11-14T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.02
889,2019-11-14T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
890,2019-11-15T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
891,2019-11-15T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
892,2019-11-18T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
893,2019-11-18T00:00:00,MDPR,GHCND:US1MASF0001,"T,,N,",0.0
894,2019-11-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.27
895,2019-11-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.16
896,2019-11-21T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.14
897,2019-11-21T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
898,2019-11-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
899,2019-11-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
900,2019-11-25T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
901,2019-11-25T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.12
902,2019-11-26T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
903,2019-11-26T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
904,2019-11-27T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
905,2019-11-27T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
906,2019-12-02T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",5.0
907,2019-12-02T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",1.13
908,2019-12-02T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
909,2019-12-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.47
910,2019-12-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.1
911,2019-12-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
912,2019-12-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
913,2019-12-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
914,2019-12-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
915,2019-12-09T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
916,2019-12-09T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.02
917,2019-12-09T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.4
918,2019-12-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.54
919,2019-12-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
920,2019-12-12T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
921,2019-12-12T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.26
922,2019-12-12T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",1.4
923,2019-12-16T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",4.0
924,2019-12-16T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.78
925,2019-12-17T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.04
926,2019-12-17T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.3
927,2019-12-18T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.56
928,2019-12-18T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
929,2019-12-19T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
930,2019-12-19T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
931,2019-12-20T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
932,2019-12-20T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
933,2019-12-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
934,2019-12-23T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
935,2019-12-26T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
936,2019-12-26T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
937,2019-12-27T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
938,2019-12-30T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
939,2019-12-30T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.51
940,2019-12-31T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",1.32
941,2020-01-02T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
942,2020-01-02T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
943,2020-01-03T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
944,2020-01-03T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
945,2020-01-06T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
946,2020-01-06T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.16
947,2020-01-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
948,2020-01-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
949,2020-01-08T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
950,2020-01-08T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
951,2020-01-09T00:00:00,PRCP,GHCND:US1MASF0001,"T,,N,",0.0
952,2020-01-09T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
953,2020-01-10T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
954,2020-01-10T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
955,2020-01-13T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
956,2020-01-13T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
957,2020-01-15T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",2.0
958,2020-01-15T00:00:00,MDPR,GHCND:US1MASF0001,"T,,N,",0.0
959,2020-01-16T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
960,2020-01-16T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
961,2020-01-21T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",5.0
962,2020-01-21T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.32
963,2020-01-21T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",2.0
964,2020-01-22T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
965,2020-01-22T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
966,2020-01-23T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
967,2020-01-23T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
968,2020-01-24T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
969,2020-01-24T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
970,2020-01-27T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
971,2020-01-27T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",2.4
972,2020-01-28T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
973,2020-01-28T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
974,2020-01-29T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
975,2020-01-29T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
976,2020-01-30T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
977,2020-01-30T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
978,2020-01-31T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
979,2020-01-31T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
980,2020-02-03T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
981,2020-02-03T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",0.0
982,2020-02-03T00:00:00,SNWD,GHCND:US1MASF0001,",,N,",0.0
983,2020-02-04T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.0
984,2020-02-04T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
985,2020-02-05T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.03
986,2020-02-05T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
987,2020-02-05T00:00:00,WESF,GHCND:US1MASF0001,",,N,",0.0
988,2020-02-06T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.32
989,2020-02-06T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.5
990,2020-02-07T00:00:00,PRCP,GHCND:US1MASF0001,",,N,",0.23
991,2020-02-07T00:00:00,SNOW,GHCND:US1MASF0001,",,N,",0.0
992,2020-02-10T00:00:00,DAPR,GHCND:US1MASF0001,",,N,",3.0
993,2020-02-10T00:00:00,MDPR,GHCND:US1MASF0001,",,N,",2.1
